0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Episode,4
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Average Attention Score
0.3332329988479614,0.33339622616767883,0.0,0.0,0.33337080478668213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24990400671958923,0.25003594160079956,0.2499227076768875,0.0,0.0,0.2501373887062073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.25000572204589844,0.24988563358783722,0.25001004338264465,0.0,0.0,0.25009864568710327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3332122564315796,0.3333771228790283,0.0,0.0,0.0,0.3334106206893921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24988459050655365,0.0,0.0,0.0,0.2499934285879135,0.2501120865345001,0.0,0.0,0.2500099241733551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19997747242450714,0.0,0.0,0.19997990131378174,0.20007343590259552,0.20003587007522583,0.0,0.0,0.19993332028388977,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19990095496177673,0.0,0.0,0.2000778615474701,0.20006150007247925,0.20000110566616058,0.0,0.0,0.19995857775211334,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2499719113111496,0.0,0.0,0.2500799298286438,0.2500297725200653,0.0,0.0,0.0,0.2499183714389801,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24998438358306885,0.0,0.0,0.0,0.2500065863132477,0.2499397248029709,0.0,0.0,0.25006935000419617,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20009681582450867,0.0,0.0,0.20001819729804993,0.19996485114097595,0.19998766481876373,0.0,0.0,0.19993248581886292,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2000889927148819,0.0,0.0,0.19997051358222961,0.20000742375850677,0.19997110962867737,0.0,0.0,0.19996193051338196,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25003769993782043,0.0,0.0,0.25000813603401184,0.24993811547756195,0.0,0.0,0.0,0.2500160336494446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333582282066345,0.0,0.0,0.0,0.3334609866142273,0.3331807851791382,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24997688829898834,0.0,0.0,0.2501070201396942,0.24995994567871094,0.2499561607837677,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999746680259705,0.0,0.0,0.2498927265405655,0.2500362992286682,0.25007352232933044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33328360319137573,0.0,0.0,0.3333350419998169,0.33338138461112976
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Single Sample Attention Score
0.3332183063030243,0.3334019184112549,0.0,0.0,0.3333798348903656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24989426136016846,0.2500373423099518,0.24991990625858307,0.0,0.0,0.2501485049724579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.25000378489494324,0.24987761676311493,0.250011682510376,0.0,0.0,0.25010690093040466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3332027792930603,0.3333807587623596,0.0,0.0,0.0,0.3334164023399353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24987314641475677,0.0,0.0,0.0,0.24999569356441498,0.25012171268463135,0.0,0.0,0.2500094473361969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1999746412038803,0.0,0.0,0.19997936487197876,0.20007896423339844,0.20004016160964966,0.0,0.0,0.19992691278457642,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19989366829395294,0.0,0.0,0.20008322596549988,0.20006713271141052,0.2000017613172531,0.0,0.0,0.19995419681072235,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24997106194496155,0.0,0.0,0.25008702278137207,0.25003257393836975,0.0,0.0,0.0,0.24990929663181305,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24998673796653748,0.0,0.0,0.0,0.2500063478946686,0.2499362975358963,0.0,0.0,0.25007063150405884,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2001054584980011,0.0,0.0,0.2000184953212738,0.19996383786201477,0.1999865174293518,0.0,0.0,0.1999257653951645,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20009659230709076,0.0,0.0,0.19996674358844757,0.20000599324703217,0.19997362792491913,0.0,0.0,0.199957013130188,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500390410423279,0.0,0.0,0.25000903010368347,0.24993804097175598,0.0,0.0,0.0,0.25001388788223267
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333616256713867,0.0,0.0,0.0,0.3334689736366272,0.33316943049430847,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24997743964195251,0.0,0.0,0.2501142621040344,0.24995452165603638,0.24995380640029907,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999812245368958,0.0,0.0,0.2498839646577835,0.2500380277633667,0.2500799298286438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33328041434288025,0.0,0.0,0.33333373069763184,0.3333858251571655
Episode,9
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Average Attention Score
0.3332444727420807,0.3333858251571655,0.0,0.0,0.3333696722984314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24990957975387573,0.2500273287296295,0.24992363154888153,0.0,0.0,0.250139445066452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24999645352363586,0.24988238513469696,0.25001510977745056,0.0,0.0,0.2501060366630554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3332056701183319,0.33338499069213867,0.0,0.0,0.0,0.3334093689918518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2498859316110611,0.0,0.0,0.0,0.24998828768730164,0.25011077523231506,0.0,0.0,0.2500150203704834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1999669373035431,0.0,0.0,0.19997675716876984,0.2000739723443985,0.20004981756210327,0.0,0.0,0.19993256032466888,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1998961716890335,0.0,0.0,0.20008006691932678,0.2000676393508911,0.19999641180038452,0.0,0.0,0.1999596655368805,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24997225403785706,0.0,0.0,0.2500826120376587,0.2500215768814087,0.0,0.0,0.0,0.24992358684539795,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24998293817043304,0.0,0.0,0.0,0.25000932812690735,0.24993500113487244,0.0,0.0,0.25007277727127075,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20009393990039825,0.0,0.0,0.20002418756484985,0.19996657967567444,0.19999034702777863,0.0,0.0,0.19992496073246002,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20009730756282806,0.0,0.0,0.19996917247772217,0.20000922679901123,0.1999657303094864,0.0,0.0,0.19995860755443573,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500362694263458,0.0,0.0,0.25000277161598206,0.24993525445461273,0.0,0.0,0.0,0.2500257194042206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33336129784584045,0.0,0.0,0.0,0.33346426486968994,0.3331744968891144,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24997688829898834,0.0,0.0,0.2501122057437897,0.24995476007461548,0.2499561607837677,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999555945396423,0.0,0.0,0.24988773465156555,0.2500323951244354,0.2500843107700348
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3332948088645935,0.0,0.0,0.3333171606063843,0.333388090133667
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Single Sample Attention Score
0.3332427144050598,0.3333888649940491,0.0,0.0,0.3333684504032135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2499067485332489,0.25002825260162354,0.24991866946220398,0.0,0.0,0.25014635920524597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24999599158763885,0.2498752325773239,0.2500152587890625,0.0,0.0,0.2501135766506195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3331970274448395,0.33338677883148193,0.0,0.0,0.0,0.3334161937236786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24988318979740143,0.0,0.0,0.0,0.2499856948852539,0.2501175105571747,0.0,0.0,0.25001364946365356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19996590912342072,0.0,0.0,0.19997379183769226,0.20007885992527008,0.20005476474761963,0.0,0.0,0.1999267190694809,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19988952577114105,0.0,0.0,0.20008456707000732,0.20007231831550598,0.19999732077121735,0.0,0.0,0.1999562382698059,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24996916949748993,0.0,0.0,0.2500881552696228,0.25002366304397583,0.0,0.0,0.0,0.24991902709007263,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24998116493225098,0.0,0.0,0.0,0.2500091791152954,0.24993064999580383,0.0,0.0,0.2500790059566498,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2001011222600937,0.0,0.0,0.2000248283147812,0.1999649554491043,0.19999077916145325,0.0,0.0,0.19991829991340637,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20010465383529663,0.0,0.0,0.19996590912342072,0.20000939071178436,0.19996492564678192,0.0,0.0,0.19995510578155518,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25003960728645325,0.0,0.0,0.25000154972076416,0.24993209540843964,0.0,0.0,0.0,0.25002676248550415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33336228132247925,0.0,0.0,0.0,0.33347538113594055,0.333162397146225,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499760091304779,0.0,0.0,0.25012075901031494,0.24994893372058868,0.24995431303977966,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999669194221497,0.0,0.0,0.24987883865833282,0.2500336468219757,0.2500908076763153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33329468965530396,0.0,0.0,0.333313912153244,0.33339136838912964
Episode,14
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Average Attention Score
0.3332517445087433,0.33338433504104614,0.0,0.0,0.3333638906478882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24991236627101898,0.2500283420085907,0.24992339313030243,0.0,0.0,0.2501359283924103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24999427795410156,0.24988184869289398,0.25001245737075806,0.0,0.0,0.25011146068573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.33319297432899475,0.3333790898323059,0.0,0.0,0.0,0.33342793583869934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24988731741905212,0.0,0.0,0.0,0.24998293817043304,0.25010547041893005,0.0,0.0,0.2500241994857788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19996637105941772,0.0,0.0,0.1999734491109848,0.2000708132982254,0.200057715177536,0.0,0.0,0.19993163645267487,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19988754391670227,0.0,0.0,0.20007503032684326,0.20006750524044037,0.2000027894973755,0.0,0.0,0.1999671459197998,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24996699392795563,0.0,0.0,0.25007957220077515,0.2500304579734802,0.0,0.0,0.0,0.249922975897789,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24997642636299133,0.0,0.0,0.0,0.25001710653305054,0.249928280711174,0.0,0.0,0.2500782012939453,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20008842647075653,0.0,0.0,0.20003123581409454,0.19996201992034912,0.1999938040971756,0.0,0.0,0.1999245434999466,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20009920001029968,0.0,0.0,0.1999664455652237,0.2000177502632141,0.19996832311153412,0.0,0.0,0.19994831085205078,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25004246830940247,0.0,0.0,0.2500086724758148,0.24993190169334412,0.0,0.0,0.0,0.250016987323761
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333361953496933,0.0,0.0,0.0,0.3334605395793915,0.3331775367259979,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24997206032276154,0.0,0.0,0.2501172423362732,0.249964639544487,0.24994605779647827,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999740719795227,0.0,0.0,0.2498912811279297,0.2500278651714325,0.25008344650268555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33330318331718445,0.0,0.0,0.3333057463169098,0.3333910405635834
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Single Sample Attention Score
0.3332500457763672,0.3333866000175476,0.0,0.0,0.3333633840084076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2499098926782608,0.2500288188457489,0.24991852045059204,0.0,0.0,0.25014278292655945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24999284744262695,0.24987417459487915,0.25001487135887146,0.0,0.0,0.25011810660362244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3331821858882904,0.333382785320282,0.0,0.0,0.0,0.3334349989891052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2498844414949417,0.0,0.0,0.0,0.24998041987419128,0.2501116693019867,0.0,0.0,0.2500234842300415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19996508955955505,0.0,0.0,0.19997093081474304,0.2000756710767746,0.20006267726421356,0.0,0.0,0.19992563128471375,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19988031685352325,0.0,0.0,0.20007896423339844,0.20007172226905823,0.20000456273555756,0.0,0.0,0.19996441900730133,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2499658614397049,0.0,0.0,0.25008371472358704,0.2500331401824951,0.0,0.0,0.0,0.24991728365421295,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2499745786190033,0.0,0.0,0.0,0.25001758337020874,0.24992311000823975,0.0,0.0,0.25008466839790344,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20009496808052063,0.0,0.0,0.2000323235988617,0.19995981454849243,0.19999483227729797,0.0,0.0,0.19991810619831085,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20010629296302795,0.0,0.0,0.19996273517608643,0.20001894235610962,0.1999674141407013,0.0,0.0,0.1999446600675583,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25004664063453674,0.0,0.0,0.25000810623168945,0.24992802739143372,0.0,0.0,0.0,0.2500172555446625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33336305618286133,0.0,0.0,0.0,0.3334711194038391,0.3331657946109772,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24997030198574066,0.0,0.0,0.2501259446144104,0.249959796667099,0.24994397163391113,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999873340129852,0.0,0.0,0.24988232553005219,0.2500291168689728,0.2500897943973541
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33330321311950684,0.0,0.0,0.3333021104335785,0.33339473605155945
Episode,19
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Average Attention Score
0.3332640826702118,0.3333891034126282,0.0,0.0,0.33334681391716003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24991367757320404,0.25002720952033997,0.24992620944976807,0.0,0.0,0.2501329183578491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24997752904891968,0.2498689591884613,0.2500351071357727,0.0,0.0,0.2501184344291687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3331805467605591,0.33341237902641296,0.0,0.0,0.0,0.33340707421302795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2498948723077774,0.0,0.0,0.0,0.24996532499790192,0.25010254979133606,0.0,0.0,0.2500373125076294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19996418058872223,0.0,0.0,0.1999540627002716,0.20006564259529114,0.20007622241973877,0.0,0.0,0.19993990659713745,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19988645613193512,0.0,0.0,0.20006999373435974,0.20008529722690582,0.19999569654464722,0.0,0.0,0.1999625414609909,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24997982382774353,0.0,0.0,0.25008702278137207,0.2500067949295044,0.0,0.0,0.0,0.2499263435602188,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24995417892932892,0.0,0.0,0.0,0.25002366304397583,0.2499372810125351,0.0,0.0,0.25008490681648254,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2000783383846283,0.0,0.0,0.20003683865070343,0.19997751712799072,0.19999121129512787,0.0,0.0,0.19991610944271088,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20010757446289062,0.0,0.0,0.19996681809425354,0.2000056654214859,0.19997479021549225,0.0,0.0,0.19994515180587769,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500249743461609,0.0,0.0,0.2499890923500061,0.2499459683895111,0.0,0.0,0.0,0.2500399947166443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33337098360061646,0.0,0.0,0.0,0.333469420671463,0.3331596553325653,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499772161245346,0.0,0.0,0.2501201033592224,0.2499537169933319,0.24994899332523346,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999071657657623,0.0,0.0,0.24988524615764618,0.2500232458114624,0.2501007914543152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33331164717674255,0.0,0.0,0.333281010389328,0.33340737223625183
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Single Sample Attention Score
0.3332628607749939,0.3333912491798401,0.0,0.0,0.33334586024284363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24991096556186676,0.25002801418304443,0.24992285668849945,0.0,0.0,0.25013816356658936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24997515976428986,0.24986182153224945,0.2500382959842682,0.0,0.0,0.2501246929168701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
