0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.0,0.0,0.3331710994243622,0.3334171175956726,0.0,0.0,0.0,0.3334117829799652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24989204108715057,0.0,0.0,0.0,0.24996283650398254,0.25010716915130615,0.0,0.0,0.25003793835639954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1999625563621521,0.0,0.0,0.1999509483575821,0.20006848871707916,0.20008164644241333,0.0,0.0,0.1999363750219345,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19988049566745758,0.0,0.0,0.20007236301898956,0.20009034872055054,0.19999666512012482,0.0,0.0,0.1999601125717163,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24997948110103607,0.0,0.0,0.2500913739204407,0.2500075101852417,0.0,0.0,0.0,0.24992160499095917,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2499510496854782,0.0,0.0,0.0,0.2500240206718445,0.2499341368675232,0.0,0.0,0.25009074807167053,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20008237659931183,0.0,0.0,0.20003829896450043,0.19997714459896088,0.19999191164970398,0.0,0.0,0.1999102681875229,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20011386275291443,0.0,0.0,0.19996437430381775,0.20000559091567993,0.19997407495975494,0.0,0.0,0.19994203746318817,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500274181365967,0.0,0.0,0.24998751282691956,0.2499433308839798,0.0,0.0,0.0,0.2500417232513428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33337217569351196,0.0,0.0,0.0,0.33347925543785095,0.33314862847328186,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24997618794441223,0.0,0.0,0.25012749433517456,0.2499489188194275,0.24994739890098572,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999134242534637,0.0,0.0,0.24987711012363434,0.25002437829971313,0.25010719895362854
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333113491535187,0.0,0.0,0.33327698707580566,0.3334116041660309
Episode,24
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Average Attention Score
0.333255797624588,0.33338797092437744,0.0,0.0,0.3333563208580017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2499103546142578,0.25003334879875183,0.24992771446704865,0.0,0.0,0.2501285672187805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24998874962329865,0.24987778067588806,0.2500211000442505,0.0,0.0,0.250112384557724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3331839144229889,0.3333898186683655,0.0,0.0,0.0,0.333426296710968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2498864233493805,0.0,0.0,0.0,0.2499818652868271,0.2500990927219391,0.0,0.0,0.25003257393836975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19997000694274902,0.0,0.0,0.199970543384552,0.20006325840950012,0.20006880164146423,0.0,0.0,0.1999274343252182,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1998857855796814,0.0,0.0,0.2000649869441986,0.20007143914699554,0.20000410079956055,0.0,0.0,0.1999736726284027,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24997378885746002,0.0,0.0,0.2500791847705841,0.25002896785736084,0.0,0.0,0.0,0.24991808831691742,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24997206032276154,0.0,0.0,0.0,0.25002342462539673,0.24991561472415924,0.0,0.0,0.2500889301300049,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2000785768032074,0.0,0.0,0.20003831386566162,0.19995716214179993,0.20000220835208893,0.0,0.0,0.19992375373840332,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20010776817798615,0.0,0.0,0.1999574601650238,0.20002783834934235,0.1999705284833908,0.0,0.0,0.1999364048242569,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500404119491577,0.0,0.0,0.2500127851963043,0.24992801249027252,0.0,0.0,0.0,0.25001880526542664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33336538076400757,0.0,0.0,0.0,0.3334628939628601,0.3331717550754547,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24996566772460938,0.0,0.0,0.2501310408115387,0.24997076392173767,0.24993255734443665,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000128149986267,0.0,0.0,0.2498932182788849,0.2500220239162445,0.2500835359096527
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333074152469635,0.0,0.0,0.33328935503959656,0.33340325951576233
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Single Sample Attention Score
0.33326390385627747,0.33337920904159546,0.0,0.0,0.3333568871021271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2499251812696457,0.2500304579734802,0.24994628131389618,0.0,0.0,0.2500981092453003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.25000184774398804,0.24991416931152344,0.2500082850456238,0.0,0.0,0.25007572770118713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3332407474517822,0.3333737552165985,0.0,0.0,0.0,0.3333854675292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24990054965019226,0.0,0.0,0.0,0.24999023973941803,0.2500709593296051,0.0,0.0,0.2500382363796234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19997937977313995,0.0,0.0,0.19998395442962646,0.20004460215568542,0.20003873109817505,0.0,0.0,0.1999533474445343,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19992156326770782,0.0,0.0,0.2000541090965271,0.2000468671321869,0.1999918520450592,0.0,0.0,0.19998566806316376,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2499825805425644,0.0,0.0,0.2500576078891754,0.25001347064971924,0.0,0.0,0.0,0.24994628131389618,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2499837726354599,0.0,0.0,0.0,0.25002723932266235,0.24994046986103058,0.0,0.0,0.25004851818084717,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20005296170711517,0.0,0.0,0.2000354528427124,0.19996115565299988,0.19999206066131592,0.0,0.0,0.1999584138393402,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20006901025772095,0.0,0.0,0.19997632503509521,0.20002111792564392,0.1999710500240326,0.0,0.0,0.19996249675750732,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25001710653305054,0.0,0.0,0.2500161826610565,0.24994538724422455,0.0,0.0,0.0,0.2500213086605072
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33336520195007324,0.0,0.0,0.0,0.3334001302719116,0.33323460817337036,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499716728925705,0.0,0.0,0.2500794231891632,0.24999870359897614,0.24995018541812897,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999046325683594,0.0,0.0,0.24993868172168732,0.2500179409980774,0.25005289912223816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3332993984222412,0.0,0.0,0.333315372467041,0.33338528871536255
Episode,29
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Average Attention Score
0.3332660496234894,0.333386093378067,0.0,0.0,0.3333478569984436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.249916672706604,0.2500266432762146,0.2499270886182785,0.0,0.0,0.2501296103000641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24996978044509888,0.2498643398284912,0.2500443756580353,0.0,0.0,0.2501215934753418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3331701159477234,0.3334200382232666,0.0,0.0,0.0,0.3334098756313324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24989397823810577,0.0,0.0,0.0,0.24996551871299744,0.25009697675704956,0.0,0.0,0.2500435411930084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1999620646238327,0.0,0.0,0.19995318353176117,0.2000596523284912,0.20008288323879242,0.0,0.0,0.19994226098060608,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19988420605659485,0.0,0.0,0.20006372034549713,0.2000880390405655,0.19999954104423523,0.0,0.0,0.19996455311775208,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24998068809509277,0.0,0.0,0.2500852346420288,0.2500053346157074,0.0,0.0,0.0,0.2499288022518158,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24994975328445435,0.0,0.0,0.0,0.25002798438072205,0.24993553757667542,0.0,0.0,0.2500867247581482,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20007041096687317,0.0,0.0,0.20004194974899292,0.19998081028461456,0.1999959796667099,0.0,0.0,0.19991087913513184,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2001107782125473,0.0,0.0,0.19996607303619385,0.2000063955783844,0.1999821662902832,0.0,0.0,0.19993460178375244,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500233054161072,0.0,0.0,0.24998679757118225,0.24994955956935883,0.0,0.0,0.0,0.25004035234451294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333783447742462,0.0,0.0,0.0,0.33347269892692566,0.3331489562988281,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24998249113559723,0.0,0.0,0.25012725591659546,0.24995043873786926,0.24993982911109924,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999560415744781,0.0,0.0,0.249882772564888,0.2500148117542267,0.2501068413257599
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333226144313812,0.0,0.0,0.3332630395889282,0.3334144055843353
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Single Sample Attention Score
0.333265095949173,0.3333883285522461,0.0,0.0,0.3333466053009033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24991434812545776,0.25002753734588623,0.24992330372333527,0.0,0.0,0.25013473629951477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24996720254421234,0.24985651671886444,0.2500483989715576,0.0,0.0,0.2501278817653656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.33316007256507874,0.3334256708621979,0.0,0.0,0.0,0.3334142565727234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24989144504070282,0.0,0.0,0.0,0.24996276199817657,0.2501014471054077,0.0,0.0,0.2500443756580353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19996057450771332,0.0,0.0,0.19994986057281494,0.20006230473518372,0.20008859038352966,0.0,0.0,0.19993862509727478,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19987796247005463,0.0,0.0,0.20006589591503143,0.2000933140516281,0.20000045001506805,0.0,0.0,0.199962317943573,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24998122453689575,0.0,0.0,0.2500893771648407,0.2500055134296417,0.0,0.0,0.0,0.24992389976978302,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24994635581970215,0.0,0.0,0.0,0.25002872943878174,0.24993231892585754,0.0,0.0,0.25009259581565857,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20007412135601044,0.0,0.0,0.200043722987175,0.1999804973602295,0.19999706745147705,0.0,0.0,0.19990459084510803,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2001173198223114,0.0,0.0,0.19996371865272522,0.20000655949115753,0.19998174905776978,0.0,0.0,0.19993065297603607,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500254511833191,0.0,0.0,0.2499854415655136,0.24994711577892303,0.0,0.0,0.0,0.2500419616699219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333802819252014,0.0,0.0,0.0,0.3334825336933136,0.3331371247768402,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24998219311237335,0.0,0.0,0.2501348853111267,0.24994538724422455,0.2499375343322754,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999679625034332,0.0,0.0,0.2498742640018463,0.2500151991844177,0.25011372566223145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33332324028015137,0.0,0.0,0.333257794380188,0.33341899514198303
Episode,34
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Average Attention Score
0.3332665264606476,0.3333849310874939,0.0,0.0,0.3333485424518585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24991770088672638,0.2500297427177429,0.24992647767066956,0.0,0.0,0.25012609362602234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2499707043170929,0.24986279010772705,0.2500469386577606,0.0,0.0,0.25011956691741943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3331681191921234,0.33342424035072327,0.0,0.0,0.0,0.3334076404571533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24989235401153564,0.0,0.0,0.0,0.2499704658985138,0.2500922381877899,0.0,0.0,0.25004494190216064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19996504485607147,0.0,0.0,0.19995810091495514,0.20005595684051514,0.2000805288553238,0.0,0.0,0.19994038343429565,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19988468289375305,0.0,0.0,0.20006194710731506,0.20008882880210876,0.20000049471855164,0.0,0.0,0.19996406137943268,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2499842345714569,0.0,0.0,0.25008442997932434,0.2500039041042328,0.0,0.0,0.0,0.24992750585079193,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2499537318944931,0.0,0.0,0.0,0.25003179907798767,0.2499295473098755,0.0,0.0,0.25008493661880493,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2000674307346344,0.0,0.0,0.20004147291183472,0.19997739791870117,0.19999556243419647,0.0,0.0,0.19991813600063324,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2001122236251831,0.0,0.0,0.19996365904808044,0.20000755786895752,0.19998392462730408,0.0,0.0,0.19993266463279724,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500244677066803,0.0,0.0,0.2499878704547882,0.2499498426914215,0.0,0.0,0.0,0.2500378489494324
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333781957626343,0.0,0.0,0.0,0.3334641754627228,0.33315762877464294,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24997836351394653,0.0,0.0,0.2501263916492462,0.2499620020389557,0.24993324279785156,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999575316905975,0.0,0.0,0.249891996383667,0.25001195073127747,0.25010034441947937
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333238661289215,0.0,0.0,0.3332649767398834,0.33341115713119507
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Single Sample Attention Score
0.33326488733291626,0.333385169506073,0.0,0.0,0.33334997296333313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2499159872531891,0.25003066658973694,0.24992673099040985,0.0,0.0,0.2501266598701477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24996903538703918,0.2498614490032196,0.2500503659248352,0.0,0.0,0.2501192092895508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.33316680788993835,0.3334277868270874,0.0,0.0,0.0,0.33340540528297424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24988999962806702,0.0,0.0,0.0,0.24997107684612274,0.2500919699668884,0.0,0.0,0.25004690885543823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19996416568756104,0.0,0.0,0.1999581754207611,0.20005486905574799,0.20007982850074768,0.0,0.0,0.199942946434021,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19988463819026947,0.0,0.0,0.20006175339221954,0.20008938014507294,0.1999998241662979,0.0,0.0,0.19996435940265656,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24998636543750763,0.0,0.0,0.2500837743282318,0.25000280141830444,0.0,0.0,0.0,0.24992701411247253,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24995195865631104,0.0,0.0,0.0,0.25003087520599365,0.2499302327632904,0.0,0.0,0.2500869333744049,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2000657618045807,0.0,0.0,0.20004211366176605,0.19997888803482056,0.1999957412481308,0.0,0.0,0.1999174803495407,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20011213421821594,0.0,0.0,0.19996540248394012,0.200007826089859,0.19998398423194885,0.0,0.0,0.19993063807487488,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500231862068176,0.0,0.0,0.2499881386756897,0.24994885921478271,0.0,0.0,0.0,0.2500397861003876
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33337801694869995,0.0,0.0,0.0,0.33346688747406006,0.33315509557724,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499788999557495,0.0,0.0,0.2501290738582611,0.24996279180049896,0.24992921948432922,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999499320983887,0.0,0.0,0.24989065527915955,0.25001105666160583,0.25010329484939575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33332347869873047,0.0,0.0,0.3332613706588745,0.3334151804447174
Episode,39
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Average Attention Score
0.33326390385627747,0.3333866000175476,0.0,0.0,0.3333495259284973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24991832673549652,0.2500348687171936,0.24992164969444275,0.0,0.0,0.25012513995170593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2499758005142212,0.24985869228839874,0.25004544854164124,0.0,0.0,0.2501200735569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.33316144347190857,0.33342671394348145,0.0,0.0,0.0,0.33341184258461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24988853931427002,0.0,0.0,0.0,0.24997664988040924,0.25008994340896606,0.0,0.0,0.25004491209983826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19996841251850128,0.0,0.0,0.1999642550945282,0.20005351305007935,0.20007848739624023,0.0,0.0,0.19993533194065094,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19988110661506653,0.0,0.0,0.20006173849105835,0.20009200274944305,0.20000247657299042,0.0,0.0,0.19996272027492523,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24998332560062408,0.0,0.0,0.25008782744407654,0.25000718235969543,0.0,0.0,0.0,0.24992172420024872,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24995894730091095,0.0,0.0,0.0,0.2500329613685608,0.24992145597934723,0.0,0.0,0.2500866651535034,0.0,0.0,0.0
