0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.0,0.0,0.0,0.0,0.0,0.20006664097309113,0.0,0.0,0.20003998279571533,0.19997267425060272,0.19999243319034576,0.0,0.0,0.19992829859256744,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20011518895626068,0.0,0.0,0.19996169209480286,0.20000702142715454,0.19998019933700562,0.0,0.0,0.1999358981847763,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25002869963645935,0.0,0.0,0.2499886155128479,0.24994471669197083,0.0,0.0,0.0,0.2500379979610443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33337265253067017,0.0,0.0,0.0,0.3334592282772064,0.3331681191921234,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24996787309646606,0.0,0.0,0.25012871623039246,0.2499752640724182,0.24992816150188446,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999338388442993,0.0,0.0,0.2499016523361206,0.25001001358032227,0.2500949501991272
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333168029785156,0.0,0.0,0.33327019214630127,0.3334130048751831
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Single Sample Attention Score
0.3332626223564148,0.3333885073661804,0.0,0.0,0.3333488702774048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24991558492183685,0.2500355541706085,0.24991728365421295,0.0,0.0,0.25013160705566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2499731481075287,0.2498503476381302,0.2500480115413666,0.0,0.0,0.25012850761413574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3331497311592102,0.3334312438964844,0.0,0.0,0.0,0.3334190249443054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2498849630355835,0.0,0.0,0.0,0.24997396767139435,0.2500951290130615,0.0,0.0,0.2500459551811218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1999662071466446,0.0,0.0,0.19996117055416107,0.20005688071250916,0.20008531212806702,0.0,0.0,0.19993041455745697,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19987346231937408,0.0,0.0,0.20006439089775085,0.20009836554527283,0.20000380277633667,0.0,0.0,0.19996000826358795,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24998120963573456,0.0,0.0,0.25009405612945557,0.2500085234642029,0.0,0.0,0.0,0.2499161660671234,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24995559453964233,0.0,0.0,0.0,0.2500344216823578,0.2499164193868637,0.0,0.0,0.25009357929229736,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20007124543190002,0.0,0.0,0.200041726231575,0.1999717354774475,0.19999337196350098,0.0,0.0,0.1999218910932541,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2001233994960785,0.0,0.0,0.19995827972888947,0.20000728964805603,0.19997937977313995,0.0,0.0,0.1999315321445465,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500319480895996,0.0,0.0,0.24998719990253448,0.2499416321516037,0.0,0.0,0.0,0.2500392198562622
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33337458968162537,0.0,0.0,0.0,0.333469957113266,0.33315539360046387,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24996647238731384,0.0,0.0,0.2501378357410431,0.24997061491012573,0.24992510676383972,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499946653842926,0.0,0.0,0.24989360570907593,0.25001031160354614,0.2501014173030853
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33331727981567383,0.0,0.0,0.3332655131816864,0.33341720700263977
Episode,44
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Average Attention Score
0.3332640826702118,0.3333832323551178,0.0,0.0,0.3333527147769928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24991771578788757,0.2500329315662384,0.24992729723453522,0.0,0.0,0.2501220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24997156858444214,0.24986326694488525,0.2500498294830322,0.0,0.0,0.25011542439460754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3331657946109772,0.33342722058296204,0.0,0.0,0.0,0.3334069848060608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24988658726215363,0.0,0.0,0.0,0.24998009204864502,0.2500876784324646,0.0,0.0,0.25004562735557556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1999671310186386,0.0,0.0,0.19996598362922668,0.20005099475383759,0.20007635653018951,0.0,0.0,0.1999395489692688,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.199885293841362,0.0,0.0,0.2000579535961151,0.20008820295333862,0.2000027745962143,0.0,0.0,0.19996576011180878,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24998728930950165,0.0,0.0,0.25008276104927063,0.25000640749931335,0.0,0.0,0.0,0.24992355704307556,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2499593198299408,0.0,0.0,0.0,0.2500315010547638,0.2499237358570099,0.0,0.0,0.25008541345596313,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20006197690963745,0.0,0.0,0.20003853738307953,0.19997219741344452,0.1999966949224472,0.0,0.0,0.19993063807487488,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20011141896247864,0.0,0.0,0.19996203482151031,0.20001158118247986,0.19998113811016083,0.0,0.0,0.19993391633033752,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25002652406692505,0.0,0.0,0.24999180436134338,0.24994520843029022,0.0,0.0,0.0,0.2500365078449249
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33337128162384033,0.0,0.0,0.0,0.3334570527076721,0.33317166566848755,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24996860325336456,0.0,0.0,0.2501254379749298,0.24997860193252563,0.24992735683918,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499963790178299,0.0,0.0,0.24990211427211761,0.2500077188014984,0.2500937879085541
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333185315132141,0.0,0.0,0.33326956629753113,0.33341190218925476
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Single Sample Attention Score
0.333263635635376,0.33338478207588196,0.0,0.0,0.33335158228874207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2499166876077652,0.2500339448451996,0.24992360174655914,0.0,0.0,0.25012579560279846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24996908009052277,0.24985595047473907,0.25005441904067993,0.0,0.0,0.2501205801963806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3331562578678131,0.33343347907066345,0.0,0.0,0.0,0.33341023325920105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24988453090190887,0.0,0.0,0.0,0.24997812509536743,0.2500907778739929,0.0,0.0,0.2500465214252472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19996608793735504,0.0,0.0,0.19996380805969238,0.20005278289318085,0.20008109509944916,0.0,0.0,0.19993633031845093,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1998796910047531,0.0,0.0,0.20005957782268524,0.20009292662143707,0.20000380277633667,0.0,0.0,0.1999640166759491,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24998866021633148,0.0,0.0,0.25008609890937805,0.2500065565109253,0.0,0.0,0.0,0.24991865456104279,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24995622038841248,0.0,0.0,0.0,0.2500320076942444,0.24991963803768158,0.0,0.0,0.25009211897850037,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20006471872329712,0.0,0.0,0.20003996789455414,0.1999715119600296,0.19999809563159943,0.0,0.0,0.19992578029632568,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20011736452579498,0.0,0.0,0.19995978474617004,0.20001232624053955,0.19998067617416382,0.0,0.0,0.1999298632144928,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25002846121788025,0.0,0.0,0.24999110400676727,0.24994239211082458,0.0,0.0,0.0,0.2500380277633667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333722651004791,0.0,0.0,0.0,0.3334670066833496,0.33316075801849365,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24996726214885712,0.0,0.0,0.25013381242752075,0.24997535347938538,0.24992355704307556,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999748170375824,0.0,0.0,0.24989528954029083,0.25000742077827454,0.2500998377799988
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33331871032714844,0.0,0.0,0.33326444029808044,0.33341681957244873
Episode,49
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Average Attention Score
0.3332676887512207,0.3333826959133148,0.0,0.0,0.33334967494010925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24992167949676514,0.2500331997871399,0.2499261498451233,0.0,0.0,0.25011900067329407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24997077882289886,0.24986067414283752,0.2500527799129486,0.0,0.0,0.2501158118247986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3331611752510071,0.3334311544895172,0.0,0.0,0.0,0.3334076702594757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24988724291324615,0.0,0.0,0.0,0.2499813735485077,0.2500852346420288,0.0,0.0,0.25004616379737854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1999681144952774,0.0,0.0,0.19996780157089233,0.20004874467849731,0.20007668435573578,0.0,0.0,0.19993862509727478,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19988375902175903,0.0,0.0,0.2000560611486435,0.20009052753448486,0.20000331103801727,0.0,0.0,0.19996631145477295,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24998782575130463,0.0,0.0,0.25008416175842285,0.2500060796737671,0.0,0.0,0.0,0.24992194771766663,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24995917081832886,0.0,0.0,0.0,0.25003257393836975,0.24992407858371735,0.0,0.0,0.25008419156074524,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20006141066551208,0.0,0.0,0.2000383585691452,0.1999734342098236,0.19999711215496063,0.0,0.0,0.19992972910404205,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20011280477046967,0.0,0.0,0.1999625414609909,0.200010746717453,0.19998091459274292,0.0,0.0,0.1999330073595047,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500288188457489,0.0,0.0,0.24999289214611053,0.2499457150697708,0.0,0.0,0.0,0.2500326335430145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333732485771179,0.0,0.0,0.0,0.33345669507980347,0.3331700265407562,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24996992945671082,0.0,0.0,0.25012582540512085,0.24997839331626892,0.2499258667230606,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249999538064003,0.0,0.0,0.24990566074848175,0.25000566244125366,0.2500891387462616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33331993222236633,0.0,0.0,0.33327269554138184,0.33340737223625183
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Single Sample Attention Score
0.33327361941337585,0.33337172865867615,0.0,0.0,0.333354651927948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2499336302280426,0.2500290870666504,0.24994656443595886,0.0,0.0,0.25009074807167053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2499888837337494,0.24990631639957428,0.25002962350845337,0.0,0.0,0.25007522106170654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3332239091396332,0.3333992063999176,0.0,0.0,0.0,0.3333769142627716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2499011904001236,0.0,0.0,0.0,0.2499942034482956,0.25006067752838135,0.0,0.0,0.25004392862319946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19997753202915192,0.0,0.0,0.19998331367969513,0.20003452897071838,0.20004042983055115,0.0,0.0,0.19996418058872223,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19992296397686005,0.0,0.0,0.2000475525856018,0.20005735754966736,0.19999657571315765,0.0,0.0,0.1999756395816803,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24998870491981506,0.0,0.0,0.25005441904067993,0.2500028610229492,0.0,0.0,0.0,0.2499540150165558,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.249977245926857,0.0,0.0,0.0,0.2500293552875519,0.2499474734067917,0.0,0.0,0.2500459551811218,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20004069805145264,0.0,0.0,0.20003485679626465,0.1999763697385788,0.19998279213905334,0.0,0.0,0.19996528327465057,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2000698298215866,0.0,0.0,0.19998131692409515,0.2000047266483307,0.19998463988304138,0.0,0.0,0.19995954632759094,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500132620334625,0.0,0.0,0.24999436736106873,0.24996070563793182,0.0,0.0,0.0,0.2500317394733429
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333657383918762,0.0,0.0,0.0,0.33339402079582214,0.333240270614624,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24997402727603912,0.0,0.0,0.25007563829421997,0.2500056326389313,0.24994473159313202,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24998441338539124,0.0,0.0,0.24994900822639465,0.2500090003013611,0.25005751848220825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333120346069336,0.0,0.0,0.333299845457077,0.3333881199359894
Episode,54
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Average Attention Score
0.33327212929725647,0.3333786725997925,0.0,0.0,0.33334919810295105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24992606043815613,0.25003159046173096,0.2499295026063919,0.0,0.0,0.2501128613948822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.24997183680534363,0.24986673891544342,0.2500489354133606,0.0,0.0,0.25011247396469116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3331668972969055,0.3334238529205322,0.0,0.0,0.0,0.33340930938720703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24989043176174164,0.0,0.0,0.0,0.24998562037944794,0.25007879734039307,0.0,0.0,0.25004518032073975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19996856153011322,0.0,0.0,0.19997242093086243,0.20004607737064362,0.20007428526878357,0.0,0.0,0.19993865489959717,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19988758862018585,0.0,0.0,0.200052872300148,0.20008739829063416,0.20000530779361725,0.0,0.0,0.19996677339076996,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24998779594898224,0.0,0.0,0.2500815689563751,0.2500104606151581,0.0,0.0,0.0,0.24992018938064575,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24996234476566315,0.0,0.0,0.0,0.25003424286842346,0.2499203383922577,0.0,0.0,0.2500831186771393,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20005862414836884,0.0,0.0,0.20003741979599,0.19996926188468933,0.19999760389328003,0.0,0.0,0.19993709027767181,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20011001825332642,0.0,0.0,0.19995975494384766,0.20001213252544403,0.19997826218605042,0.0,0.0,0.1999398022890091,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500324845314026,0.0,0.0,0.24999408423900604,0.2499426305294037,0.0,0.0,0.0,0.25003087520599365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333708345890045,0.0,0.0,0.0,0.3334490656852722,0.33318009972572327,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24996326863765717,0.0,0.0,0.2501203715801239,0.24998602271080017,0.24993041157722473,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999770522117615,0.0,0.0,0.24990984797477722,0.2500085234642029,0.25008389353752136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333313524723053,0.0,0.0,0.33328163623809814,0.3334048390388489
Neighbor_0,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,Neighbor_6,Neighbor_7,Neighbor_8,Neighbor_9,Neighbor_10,Neighbor_11,Neighbor_12,Neighbor_13,Neighbor_14,Neighbor_15,Single Sample Attention Score
0.333272248506546,0.3333800137042999,0.0,0.0,0.3333476781845093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2499236911535263,0.25003206729888916,0.24992594122886658,0.0,0.0,0.2501183748245239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.249968022108078,0.24985858798027039,0.25005316734313965,0.0,0.0,0.2501201629638672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.33315566182136536,0.3334295451641083,0.0,0.0,0.0,0.33341479301452637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.249887153506279,0.0,0.0,0.0,0.2499830424785614,0.2500832974910736,0.0,0.0,0.2500465214252472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19996632635593414,0.0,0.0,0.19996944069862366,0.20004890859127045,0.2000812143087387,0.0,0.0,0.19993412494659424,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19988049566745758,0.0,0.0,0.20005467534065247,0.20009365677833557,0.2000066488981247,0.0,0.0,0.1999645233154297,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24998779594898224,0.0,0.0,0.2500871419906616,0.2500113248825073,0.0,0.0,0.0,0.24991370737552643,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2499590665102005,0.0,0.0,0.0,0.2500365972518921,0.24991583824157715,0.0,0.0,0.25008848309516907,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20006239414215088,0.0,0.0,0.20003896951675415,0.19996796548366547,0.19999924302101135,0.0,0.0,0.19993148744106293,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.200118288397789,0.0,0.0,0.19995591044425964,0.2000131607055664,0.19997717440128326,0.0,0.0,0.1999354362487793,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500359117984772,0.0,0.0,0.2499934881925583,0.24993929266929626,0.0,0.0,0.0,0.2500312924385071
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333736062049866,0.0,0.0,0.0,0.33345741033554077,0.33316898345947266,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24996188282966614,0.0,0.0,0.2501276731491089,0.24998287856578827,0.2499275505542755,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249999538064003,0.0,0.0,0.2499023973941803,0.2500087022781372,0.2500894069671631
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333313912153244,0.0,0.0,0.3332775831222534,0.3334084749221802
